,0
FileName,CSPOC_0.xml
Header_COMMENT,EVENT_ID:CA-24001A-90094A-202312021836
Header_CREATION_DATE,2023-11-28 23:45:14
Header_ORIGINATOR,CSpOC
Header_MESSAGE_FOR,SAT_1
Header_MESSAGE_ID,000000001_conj_000020923_2023336183714_3322343562936
Metadata_TCA,2023-12-02 18:37:14.465000
Metadata_MISS_DISTANCE,3008.885021066774
Metadata_RELATIVE_SPEED,725.3049979146705
Metadata_relativeStateVector_RELATIVE_POSITION_R,618.1
Metadata_relativeStateVector_RELATIVE_POSITION_T,2923.9
Metadata_relativeStateVector_RELATIVE_POSITION_N,349.5
Metadata_relativeStateVector_RELATIVE_VELOCITY_R,-0.7
Metadata_relativeStateVector_RELATIVE_VELOCITY_T,-85.9
Metadata_relativeStateVector_RELATIVE_VELOCITY_N,720.2
Metadata_SCREEN_VOLUME_X,0.0
Metadata_SCREEN_VOLUME_Y,0.0
Metadata_SCREEN_VOLUME_Z,0.0
Metadata_COLLISION_PROBABILITY,0.0
Metadata_COLLISION_PROBABILITY_METHOD,
Object1_OBJECT,OBJECT1
Object1_OBJECT_DESIGNATOR,1
Object1_CATALOG_NAME,SATCAT
Object1_OBJECT_NAME,SAT_1
Object1_INTERNATIONAL_DESIGNATOR,2024-001A
Object1_OBJECT_TYPE,PAYLOAD
Object1_OPERATOR_CONTACT_POSITION,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/"
Object1_OPERATOR_ORGANIZATION,SAT_1
Object1_OPERATOR_PHONE,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/"
Object1_OPERATOR_EMAIL,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/"
Object1_EPHEMERIS_NAME,NONE
Object1_COVARIANCE_METHOD,CALCULATED
Object1_MANEUVERABLE,
Object1_REF_FRAME,ITRF
Object1_GRAVITY_MODEL,EGM-96: 8D 8O
Object1_ATMOSPHERIC_MODEL,NONE
Object1_N_BODY_PERTURBATIONS,"MOON,SUN"
Object1_SOLAR_RAD_PRESSURE,YES
Object1_EARTH_TIDES,YES
Object1_INTRACK_THRUST,NO
Object2_OBJECT,OBJECT2
Object2_OBJECT_DESIGNATOR,20923
Object2_CATALOG_NAME,SATCAT
Object2_OBJECT_NAME,GORIZONT 21
Object2_INTERNATIONAL_DESIGNATOR,1990-094A
Object2_OBJECT_TYPE,PAYLOAD
Object2_OPERATOR_CONTACT_POSITION,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/"
Object2_OPERATOR_ORGANIZATION,- Whitelist-Show public CDMs
Object2_OPERATOR_PHONE,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/"
Object2_OPERATOR_EMAIL,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/"
Object2_EPHEMERIS_NAME,NONE
Object2_COVARIANCE_METHOD,CALCULATED
Object2_MANEUVERABLE,
Object2_REF_FRAME,ITRF
Object2_GRAVITY_MODEL,EGM-96: 8D 8O
Object2_ATMOSPHERIC_MODEL,NONE
Object2_N_BODY_PERTURBATIONS,"MOON,SUN"
Object2_SOLAR_RAD_PRESSURE,YES
Object2_EARTH_TIDES,YES
Object2_INTRACK_THRUST,NO
Covariance_CR_R,76762.68324978375
Covariance_CT_R,-1539376.376535586
Covariance_CT_T,32854845.07117388
Covariance_CN_R,-34.67002911167434
Covariance_CN_T,761.0385645792879
Covariance_CN_N,10246.27037097162
Covariance_CRDOT_R,114.687876083308
Covariance_CRDOT_T,-2450.073288864223
Covariance_CRDOT_N,-0.0567572980208572
Covariance_CRDOT_RDOT,0.1827262848354953
Covariance_CTDOT_R,-4.237887827062393
Covariance_CTDOT_T,83.15497834608345
Covariance_CTDOT_N,0.0018470429010393
Covariance_CTDOT_RDOT,-0.0061927052769268
Covariance_CTDOT_TDOT,0.0002356702061482251
Covariance_CNDOT_R,0.0003939360575899308
Covariance_CNDOT_T,-0.0098643382713656
Covariance_CNDOT_N,0.383327591891424
Covariance_CNDOT_RDOT,7.33645015171667e-07
Covariance_CNDOT_TDOT,-2.1544681412989233e-08
Covariance_CNDOT_NDOT,8.476320891638154e-05
Covariance_CDRG_R,0.0
Covariance_CDRG_T,0.0
Covariance_CDRG_N,0.0
Covariance_CDRG_RDOT,0.0
Covariance_CDRG_TDOT,0.0
Covariance_CDRG_NDOT,0.0
Covariance_CDRG_DRG,0.0
Covariance_CSRP_R,0.0
Covariance_CSRP_T,0.0
Covariance_CSRP_N,0.0
Covariance_CSRP_RDOT,0.0
Covariance_CSRP_TDOT,0.0
Covariance_CSRP_NDOT,0.0
Covariance_CSRP_DRG,0.0
Covariance_CSRP_SRP,0.0
MissDistance_z,-2.0491273484725956
RelativeSpeed_z,-2.3518519270796325
Norm_MissDistance,0.0
Norm_RelativeSpeed,0.0
Norm_CreationDate,0.887955294430593
Reliability_Score,0.1775910588861186
